priority_rank,ID,risk_score,delay_severity,priority_score
3302,10151,0.28920957,0,0.0
3303,5937,0.2125096,0,0.0
3304,10234,0.16512129,0,0.0
3305,1159,0.3413766,0,0.0
3306,11046,0.24693775,0,0.0
3307,11430,0.49909744,0,0.0
3308,15788,0.3571023,0,0.0
3309,6675,0.15282874,0,0.0
3310,18489,0.26337337,0,0.0
3311,13193,0.38596436,0,0.0
3312,25855,0.29323107,0,0.0
3313,29816,0.52541554,0,0.0
3314,15304,0.20727766,0,0.0
3315,17239,0.4120867,0,0.0
3316,8760,0.3818708,0,0.0
3317,8128,0.3236246,0,0.0
3318,14682,0.12891477,0,0.0
3319,27417,0.37754127,0,0.0
3320,5625,0.22046196,0,0.0
3321,29268,0.3354275,0,0.0
3322,14945,0.33154327,0,0.0
3323,20892,0.17825043,0,0.0
3324,12951,0.3979683,0,0.0
3325,13981,0.42556277,0,0.0
3326,27098,0.2639579,0,0.0
3327,7059,0.26297873,0,0.0
3328,26753,0.21500987,0,0.0
3329,27909,0.19139121,0,0.0
3330,7156,0.43032044,0,0.0
3331,22250,0.31714007,0,0.0
3332,865,0.2257539,0,0.0
3333,10484,0.19809581,0,0.0
3334,10837,0.39563307,0,0.0
3335,5979,0.3152905,0,0.0
3336,18531,0.2669633,0,0.0
3337,29435,0.22389099,0,0.0
3338,213,0.39017174,0,0.0
3339,29969,0.37788987,0,0.0
3340,25336,0.38165683,0,0.0
3341,5361,0.4216559,0,0.0
3342,17514,0.33756566,0,0.0
3343,19620,0.41189793,0,0.0
3344,17727,0.20324017,0,0.0
3345,26459,0.2486157,0,0.0
3346,4893,0.39249134,0,0.0
3347,416,0.36179063,0,0.0
3348,15048,0.466429,0,0.0
3349,9258,0.24257654,0,0.0
3350,20571,0.27063918,0,0.0
3351,23438,0.43899086,0,0.0
3352,24822,0.4742085,0,0.0
3353,12616,0.15305638,0,0.0
3354,29599,0.30881453,0,0.0
3355,8595,0.53237545,0,0.0
3356,9371,0.32607222,0,0.0
3357,1528,0.27241907,0,0.0
3358,18754,0.17133833,0,0.0
3359,4351,0.51161253,0,0.0
3360,24789,0.37391064,0,0.0
3361,13980,0.3459408,0,0.0
3362,2764,0.38460836,0,0.0
3363,26249,0.3088685,0,0.0
3364,3492,0.16426055,0,0.0
3365,1494,0.24057476,0,0.0
3366,21178,0.16109093,0,0.0
3367,26726,0.17448959,0,0.0
3368,19541,0.13564949,0,0.0
3369,16469,0.3538438,0,0.0
3370,3577,0.1913388,0,0.0
3371,25467,0.34703544,0,0.0
3372,18650,0.15306231,0,0.0
3373,14960,0.4558934,0,0.0
3374,16346,0.070683755,0,0.0
3375,28146,0.10116409,0,0.0
3376,1353,0.3554901,0,0.0
3377,25235,0.25971356,0,0.0
3378,435,0.18944846,0,0.0
3379,3958,0.42845213,0,0.0
3380,25907,0.40347397,0,0.0
3381,23252,0.39642236,0,0.0
3382,2327,0.22216868,0,0.0
3383,29690,0.49661228,0,0.0
3384,20470,0.1697543,0,0.0
3385,26993,0.20637664,0,0.0
3386,23687,0.14530902,0,0.0
3387,14533,0.21720283,0,0.0
3388,3102,0.30590525,0,0.0
3389,2912,0.42298672,0,0.0
3390,21327,0.4212084,0,0.0
3391,23986,0.42032856,0,0.0
3392,247,0.20871653,0,0.0
3393,4597,0.47169203,0,0.0
3394,22764,0.21071887,0,0.0
3395,8810,0.42976314,0,0.0
3396,2420,0.18289536,0,0.0
3397,1950,0.18040001,0,0.0
3398,1384,0.1536916,0,0.0
3399,20122,0.2253217,0,0.0
3400,17267,0.40832418,0,0.0
3401,11632,0.35371765,0,0.0
3402,23244,0.2007125,0,0.0
3403,27452,0.21208315,0,0.0
3404,3302,0.39905003,0,0.0
3405,15256,0.37626615,0,0.0
3406,4173,0.30380762,0,0.0
3407,4027,0.29568675,0,0.0
3408,14830,0.21953641,0,0.0
3409,22822,0.2877704,0,0.0
3410,14957,0.40825593,0,0.0
3411,21104,0.312224,0,0.0
3412,17679,0.14351319,0,0.0
3413,20538,0.16578402,0,0.0
3414,15239,0.15652354,0,0.0
3415,8038,0.23755294,0,0.0
3416,16111,0.23788713,0,0.0
3417,6336,0.2058971,0,0.0
3418,5288,0.19006045,0,0.0
3419,25410,0.2223125,0,0.0
3420,28761,0.3009777,0,0.0
3421,23545,0.24037437,0,0.0
3422,1754,0.25961953,0,0.0
3423,19547,0.4184235,0,0.0
3424,1971,0.26594803,0,0.0
3425,28004,0.19875129,0,0.0
3426,21330,0.43634632,0,0.0
3427,21657,0.19664343,0,0.0
3428,21576,0.321315,0,0.0
3429,6781,0.32865727,0,0.0
3430,5250,0.16669218,0,0.0
3431,10423,0.15195805,0,0.0
3432,4424,0.43300855,0,0.0
3433,336,0.18352914,0,0.0
3434,17535,0.24186663,0,0.0
3435,18276,0.34649917,0,0.0
3436,10296,0.26933575,0,0.0
3437,13498,0.54878616,0,0.0
3438,5723,0.34199685,0,0.0
3439,23128,0.24263218,0,0.0
3440,8673,0.32134497,0,0.0
3441,27143,0.33109355,0,0.0
3442,15611,0.45279613,0,0.0
3443,24267,0.27260432,0,0.0
3444,9682,0.1138148,0,0.0
3445,4658,0.35887405,0,0.0
3446,1578,0.413766,0,0.0
3447,12892,0.20928027,0,0.0
3448,15949,0.1706946,0,0.0
3449,20293,0.2937128,0,0.0
3450,3715,0.50495696,0,0.0
3451,21578,0.27325565,0,0.0
3452,13554,0.31110293,0,0.0
3453,14182,0.22839922,0,0.0
3454,7922,0.47826776,0,0.0
3455,10821,0.32192996,0,0.0
3456,25114,0.3758738,0,0.0
3457,21135,0.13280869,0,0.0
3458,25621,0.31081095,0,0.0
3459,29629,0.18719913,0,0.0
3460,24630,0.32619882,0,0.0
3461,28065,0.3055027,0,0.0
3462,26468,0.26886863,0,0.0
3463,22553,0.2956489,0,0.0
3464,25098,0.45770377,0,0.0
3465,8691,0.2711449,0,0.0
3466,3755,0.11592223,0,0.0
3467,5321,0.3227864,0,0.0
3468,24679,0.18967599,0,0.0
3469,9628,0.1358605,0,0.0
3470,19251,0.17714556,0,0.0
3471,22768,0.212933,0,0.0
3472,8959,0.14528383,0,0.0
3473,3769,0.5064328,0,0.0
3474,9722,0.25786802,0,0.0
3475,9002,0.29681665,0,0.0
3476,15064,0.30721796,0,0.0
3477,18367,0.43563354,0,0.0
3478,16504,0.49463502,0,0.0
3479,20191,0.13984974,0,0.0
3480,8942,0.1959922,0,0.0
3481,28220,0.40838763,0,0.0
3482,12240,0.2240193,0,0.0
3483,3811,0.29855502,0,0.0
3484,22010,0.21462387,0,0.0
3485,29095,0.43040645,0,0.0
3486,4887,0.16938229,0,0.0
3487,14332,0.13477236,0,0.0
3488,26539,0.48741448,0,0.0
3489,7455,0.1853441,0,0.0
3490,15688,0.40247354,0,0.0
3491,13919,0.23242044,0,0.0
3492,22344,0.20917876,0,0.0
3493,27680,0.3360141,0,0.0
3494,10582,0.25691944,0,0.0
3495,25107,0.4591723,0,0.0
3496,18713,0.14962281,0,0.0
3497,3700,0.3979662,0,0.0
3498,26969,0.18303183,0,0.0
3499,27944,0.500036,0,0.0
3500,24162,0.26655278,0,0.0
3501,8412,0.44983414,0,0.0
3502,6691,0.22055133,0,0.0
3503,22534,0.31397003,0,0.0
3504,23431,0.260858,0,0.0
3505,26220,0.316587,0,0.0
3506,28887,0.48427737,0,0.0
3507,13170,0.18992867,0,0.0
3508,22338,0.21329463,0,0.0
3509,24824,0.36385417,0,0.0
3510,2577,0.3837387,0,0.0
3511,23486,0.31721607,0,0.0
3512,27448,0.28810492,0,0.0
3513,29429,0.38263673,0,0.0
3514,1492,0.29947805,0,0.0
3515,6986,0.3741185,0,0.0
3516,18649,0.16694094,0,0.0
3517,7598,0.46280238,0,0.0
3518,23241,0.33718175,0,0.0
3519,18098,0.34553778,0,0.0
3520,27352,0.44279557,0,0.0
3521,1864,0.3640206,0,0.0
3522,24020,0.27033594,0,0.0
3523,4177,0.10316513,0,0.0
3524,2671,0.18594489,0,0.0
3525,22312,0.29276234,0,0.0
3526,17593,0.22445282,0,0.0
3527,5364,0.25187612,0,0.0
3528,21595,0.29933825,0,0.0
3529,14767,0.2879025,0,0.0
3530,28181,0.29151565,0,0.0
3531,23497,0.20709631,0,0.0
3532,21644,0.5109884,0,0.0
3533,6720,0.17282712,0,0.0
3534,15744,0.3668452,0,0.0
3535,12313,0.3324978,0,0.0
3536,8852,0.42141807,0,0.0
3537,6013,0.37354794,0,0.0
3538,16471,0.18583019,0,0.0
3539,2025,0.33067888,0,0.0
3540,23099,0.1425314,0,0.0
3541,26384,0.18762535,0,0.0
3542,21596,0.3285887,0,0.0
3543,15732,0.4501297,0,0.0
3544,29823,0.38532057,0,0.0
3545,8677,0.15607308,0,0.0
3546,14685,0.46583617,0,0.0
3547,19112,0.32128724,0,0.0
3548,7358,0.3259801,0,0.0
3549,16837,0.1271189,0,0.0
3550,197,0.4071463,0,0.0
3551,9408,0.50407773,0,0.0
3552,24668,0.22786492,0,0.0
3553,25626,0.19127436,0,0.0
3554,20250,0.5692812,0,0.0
3555,9687,0.34069827,0,0.0
3556,8056,0.31571767,0,0.0
3557,20838,0.21360828,0,0.0
3558,2382,0.17959863,0,0.0
3559,8680,0.43981102,0,0.0
3560,20085,0.31385815,0,0.0
3561,12180,0.22119977,0,0.0
3562,11077,0.23929399,0,0.0
3563,29142,0.13108797,0,0.0
3564,3814,0.34444883,0,0.0
3565,9640,0.15837926,0,0.0
3566,22175,0.35149047,0,0.0
3567,11917,0.1826198,0,0.0
3568,20444,0.20266509,0,0.0
3569,5909,0.22990777,0,0.0
3570,18823,0.41198742,0,0.0
3571,29430,0.37976757,0,0.0
3572,16299,0.43311086,0,0.0
3573,6550,0.4519579,0,0.0
3574,6474,0.23601252,0,0.0
3575,10736,0.2810477,0,0.0
3576,7221,0.31374386,0,0.0
3577,14726,0.38903704,0,0.0
3578,23518,0.21034034,0,0.0
3579,22106,0.2799996,0,0.0
3580,10104,0.52923584,0,0.0
3581,26624,0.39403823,0,0.0
3582,25906,0.3619619,0,0.0
3583,17057,0.37804294,0,0.0
3584,20707,0.38199714,0,0.0
3585,11144,0.14077124,0,0.0
3586,15355,0.2577761,0,0.0
3587,11999,0.3625808,0,0.0
3588,29124,0.40254894,0,0.0
3589,24972,0.16469549,0,0.0
3590,20657,0.37204358,0,0.0
3591,20238,0.441544,0,0.0
3592,11843,0.31147182,0,0.0
3593,27515,0.25974938,0,0.0
3594,27608,0.29993242,0,0.0
3595,16965,0.26169044,0,0.0
3596,21499,0.39812112,0,0.0
3597,10386,0.49149513,0,0.0
3598,6052,0.42693976,0,0.0
3599,2740,0.3843643,0,0.0
3600,24631,0.42834452,0,0.0
3601,3463,0.37045616,0,0.0
3602,8327,0.193862,0,0.0
3603,15261,0.17953606,0,0.0
3604,8415,0.34624505,0,0.0
3605,8615,0.32547632,0,0.0
3606,28698,0.3565177,0,0.0
3607,9989,0.27909514,0,0.0
3608,15907,0.17535916,0,0.0
3609,12972,0.4626328,0,0.0
3610,1582,0.484657,0,0.0
3611,6096,0.2129181,0,0.0
3612,936,0.39954808,0,0.0
3613,1232,0.16025473,0,0.0
3614,16196,0.19900106,0,0.0
3615,11935,0.31206357,0,0.0
3616,22767,0.14057216,0,0.0
3617,23906,0.4261789,0,0.0
3618,11867,0.17193039,0,0.0
3619,24118,0.123656794,0,0.0
3620,6748,0.42056572,0,0.0
3621,24096,0.25598115,0,0.0
3622,14667,0.11159917,0,0.0
3623,2069,0.42495412,0,0.0
3624,26493,0.2753695,0,0.0
3625,25812,0.16487265,0,0.0
3626,6203,0.22232114,0,0.0
3627,17296,0.26289597,0,0.0
3628,13124,0.36005366,0,0.0
3629,9031,0.2521682,0,0.0
3630,22255,0.22415046,0,0.0
3631,20176,0.25219548,0,0.0
3632,9539,0.34736475,0,0.0
3633,9664,0.29160124,0,0.0
3634,18366,0.3690321,0,0.0
3635,2807,0.35820523,0,0.0
3636,17436,0.29164308,0,0.0
3637,9027,0.4390486,0,0.0
3638,13133,0.53237545,0,0.0
3639,16058,0.26910302,0,0.0
3640,26180,0.32603678,0,0.0
3641,26176,0.19986433,0,0.0
3642,23751,0.23000717,0,0.0
3643,3712,0.2186829,0,0.0
3644,25572,0.14601229,0,0.0
3645,17480,0.36037064,0,0.0
3646,19241,0.19392814,0,0.0
3647,28425,0.16966039,0,0.0
3648,13796,0.31343412,0,0.0
3649,22029,0.07586067,0,0.0
3650,20381,0.35994866,0,0.0
3651,13943,0.2972052,0,0.0
3652,12586,0.1993471,0,0.0
3653,4659,0.20986718,0,0.0
3654,22028,0.23322298,0,0.0
3655,26378,0.12432796,0,0.0
3656,1488,0.37567756,0,0.0
3657,16659,0.34545007,0,0.0
3658,25981,0.27974024,0,0.0
3659,19613,0.14058492,0,0.0
3660,3123,0.2051412,0,0.0
3661,17617,0.3576238,0,0.0
3662,26027,0.17711978,0,0.0
3663,11028,0.22363329,0,0.0
3664,9054,0.55867696,0,0.0
3665,27784,0.24121477,0,0.0
3666,10517,0.37860784,0,0.0
3667,7910,0.32884255,0,0.0
3668,3342,0.2872603,0,0.0
3669,12450,0.26065296,0,0.0
3670,16361,0.5192848,0,0.0
3671,2367,0.22545314,0,0.0
3672,7692,0.26640347,0,0.0
3673,26115,0.43748954,0,0.0
3674,18296,0.59003574,0,0.0
3675,14866,0.5017729,0,0.0
3676,20089,0.122602955,0,0.0
3677,24273,0.23943716,0,0.0
3678,25211,0.22047995,0,0.0
3679,25264,0.44135666,0,0.0
3680,25039,0.16266872,0,0.0
3681,7900,0.22556289,0,0.0
3682,27377,0.23907922,0,0.0
3683,1867,0.39454016,0,0.0
3684,13120,0.19403867,0,0.0
3685,10455,0.14802547,0,0.0
3686,29084,0.24252763,0,0.0
3687,8676,0.12311467,0,0.0
3688,28110,0.41574523,0,0.0
3689,8065,0.4805629,0,0.0
3690,10764,0.53237545,0,0.0
3691,19008,0.360362,0,0.0
3692,27865,0.3322526,0,0.0
3693,15085,0.30702543,0,0.0
3694,5531,0.34707952,0,0.0
3695,23093,0.39301884,0,0.0
3696,6499,0.3797827,0,0.0
3697,13662,0.11648403,0,0.0
3698,12410,0.22851554,0,0.0
3699,28168,0.27904466,0,0.0
3700,25334,0.2520645,0,0.0
3701,12301,0.3280881,0,0.0
3702,11700,0.48991668,0,0.0
3703,28617,0.45391834,0,0.0
3704,1206,0.2956041,0,0.0
3705,29030,0.2027241,0,0.0
3706,871,0.48361468,0,0.0
3707,19046,0.41547582,0,0.0
3708,8381,0.17003755,0,0.0
3709,18738,0.39159378,0,0.0
3710,14052,0.32749492,0,0.0
3711,1371,0.21161121,0,0.0
3712,8982,0.47194368,0,0.0
3713,15521,0.1879991,0,0.0
3714,23771,0.11517547,0,0.0
3715,18148,0.12245437,0,0.0
3716,6615,0.20618053,0,0.0
3717,8355,0.19361667,0,0.0
3718,28276,0.39781338,0,0.0
3719,26954,0.28364223,0,0.0
3720,25037,0.29250324,0,0.0
3721,12309,0.3092103,0,0.0
3722,19281,0.5561966,0,0.0
3723,4227,0.21795422,0,0.0
3724,1367,0.21720117,0,0.0
3725,8344,0.35139698,0,0.0
3726,28093,0.23873037,0,0.0
3727,24050,0.3655083,0,0.0
3728,20534,0.10834175,0,0.0
3729,9784,0.4307545,0,0.0
3730,1393,0.20127328,0,0.0
3731,16267,0.19276199,0,0.0
3732,23308,0.1769297,0,0.0
3733,17039,0.34137577,0,0.0
3734,25289,0.3156306,0,0.0
3735,1085,0.3014065,0,0.0
3736,19939,0.1957183,0,0.0
3737,9478,0.41787216,0,0.0
3738,12278,0.32413825,0,0.0
3739,9354,0.31860042,0,0.0
3740,875,0.5103236,0,0.0
3741,28618,0.32289276,0,0.0
3742,21307,0.2917244,0,0.0
3743,28722,0.11758603,0,0.0
3744,13601,0.29114518,0,0.0
3745,14136,0.11331926,0,0.0
3746,17311,0.20042129,0,0.0
3747,13743,0.30948365,0,0.0
3748,6903,0.20808753,0,0.0
3749,15275,0.18751241,0,0.0
3750,4256,0.35086563,0,0.0
3751,18543,0.23031479,0,0.0
3752,22562,0.3735009,0,0.0
3753,9095,0.33608395,0,0.0
3754,8073,0.29739615,0,0.0
3755,22932,0.27277318,0,0.0
3756,10255,0.5102235,0,0.0
3757,17377,0.35568413,0,0.0
3758,23212,0.2677798,0,0.0
3759,12266,0.34610426,0,0.0
3760,8459,0.3024786,0,0.0
3761,23231,0.1414213,0,0.0
3762,29809,0.25703123,0,0.0
3763,24926,0.4291029,0,0.0
3764,11622,0.30617002,0,0.0
3765,210,0.22750643,0,0.0
3766,3418,0.1656626,0,0.0
3767,20363,0.18842907,0,0.0
3768,3344,0.3045969,0,0.0
3769,1375,0.36449072,0,0.0
3770,29135,0.24520758,0,0.0
3771,24437,0.4306648,0,0.0
3772,5669,0.2157546,0,0.0
3773,21093,0.087009534,0,0.0
3774,28747,0.51754886,0,0.0
3775,19595,0.3197675,0,0.0
3776,16524,0.44205812,0,0.0
3777,17760,0.26766315,0,0.0
3778,7172,0.38783854,0,0.0
3779,20415,0.273512,0,0.0
3780,4308,0.16256158,0,0.0
3781,20683,0.4850904,0,0.0
3782,10700,0.30205056,0,0.0
3783,21392,0.27989376,0,0.0
3784,1027,0.20723188,0,0.0
3785,13685,0.50302094,0,0.0
3786,29873,0.26396364,0,0.0
3787,15511,0.22413658,0,0.0
3788,10533,0.2638947,0,0.0
3789,29835,0.3560517,0,0.0
3790,26853,0.42173415,0,0.0
3791,19879,0.31761757,0,0.0
3792,27502,0.29873163,0,0.0
3793,9532,0.52521,0,0.0
3794,9524,0.4294972,0,0.0
3795,25205,0.23802817,0,0.0
3796,29228,0.3929987,0,0.0
3797,24337,0.23641992,0,0.0
3798,3503,0.1759321,0,0.0
3799,7710,0.34468323,0,0.0
3800,853,0.43547142,0,0.0
3801,6901,0.25413552,0,0.0
3802,27118,0.32130912,0,0.0
3803,5745,0.16247836,0,0.0
3804,2632,0.30186272,0,0.0
3805,15619,0.32031053,0,0.0
3806,15593,0.42353863,0,0.0
3807,376,0.43488058,0,0.0
3808,2006,0.28928027,0,0.0
3809,1092,0.2901801,0,0.0
3810,4345,0.33312756,0,0.0
3811,28736,0.12821941,0,0.0
3812,17423,0.18378596,0,0.0
3813,27894,0.18106882,0,0.0
3814,5597,0.14491092,0,0.0
3815,3558,0.2707746,0,0.0
3816,25954,0.1736619,0,0.0
3817,14224,0.4705543,0,0.0
3818,10880,0.3101706,0,0.0
3819,15931,0.19847046,0,0.0
3820,20824,0.3415006,0,0.0
3821,1187,0.5536775,0,0.0
3822,18492,0.22228405,0,0.0
3823,17470,0.28244016,0,0.0
3824,20793,0.24695762,0,0.0
3825,28238,0.16629389,0,0.0
3826,24687,0.16714378,0,0.0
3827,22525,0.19232193,0,0.0
3828,5002,0.1961722,0,0.0
3829,28520,0.30397964,0,0.0
3830,24775,0.24650356,0,0.0
3831,5666,0.3147772,0,0.0
3832,24512,0.5439809,0,0.0
3833,19194,0.14498295,0,0.0
3834,22073,0.22821145,0,0.0
3835,30,0.36381653,0,0.0
3836,6695,0.4594717,0,0.0
3837,25993,0.45365974,0,0.0
3838,18270,0.2657249,0,0.0
3839,14880,0.21898632,0,0.0
3840,8482,0.32776496,0,0.0
3841,21476,0.14490648,0,0.0
3842,19903,0.37956917,0,0.0
3843,7445,0.38540155,0,0.0
3844,28552,0.40070072,0,0.0
3845,1273,0.15705787,0,0.0
3846,24895,0.24313934,0,0.0
3847,22515,0.28824246,0,0.0
3848,26488,0.41321394,0,0.0
3849,9014,0.43024328,0,0.0
3850,14839,0.48585734,0,0.0
3851,2781,0.3177143,0,0.0
3852,27002,0.3868232,0,0.0
3853,27588,0.47603247,0,0.0
3854,14791,0.55967546,0,0.0
3855,765,0.23131227,0,0.0
3856,24228,0.3167278,0,0.0
3857,19651,0.18558525,0,0.0
3858,12396,0.33253714,0,0.0
3859,19273,0.15384378,0,0.0
3860,3809,0.2741051,0,0.0
3861,22709,0.47732538,0,0.0
3862,1471,0.31204236,0,0.0
3863,22820,0.14749372,0,0.0
3864,4024,0.25364017,0,0.0
3865,14108,0.250713,0,0.0
3866,20579,0.28517142,0,0.0
3867,11222,0.4870539,0,0.0
3868,7450,0.36908573,0,0.0
3869,18071,0.51059204,0,0.0
3870,21427,0.22180332,0,0.0
3871,7186,0.58485526,0,0.0
3872,7402,0.42514136,0,0.0
3873,16425,0.24039303,0,0.0
3874,35,0.19004734,0,0.0
3875,25524,0.34313214,0,0.0
3876,9019,0.2649078,0,0.0
3877,10719,0.39829764,0,0.0
3878,29848,0.04307405,0,0.0
3879,3533,0.20574938,0,0.0
3880,4786,0.18624477,0,0.0
3881,1185,0.38103116,0,0.0
3882,5987,0.44867936,0,0.0
3883,24964,0.04733936,0,0.0
3884,14433,0.2325406,0,0.0
3885,15066,0.092322335,0,0.0
3886,13906,0.28038403,0,0.0
3887,25600,0.5317126,0,0.0
3888,13939,0.32876104,0,0.0
3889,23432,0.54025495,0,0.0
3890,11459,0.3516043,0,0.0
3891,16156,0.54992026,0,0.0
3892,12653,0.28444946,0,0.0
3893,16907,0.2474804,0,0.0
3894,28217,0.2256556,0,0.0
3895,13034,0.25698727,0,0.0
3896,12917,0.17933124,0,0.0
3897,15895,0.2507051,0,0.0
3898,10200,0.494506,0,0.0
3899,29204,0.34130985,0,0.0
3900,6840,0.14662881,0,0.0
3901,14027,0.15377669,0,0.0
3902,6542,0.4134685,0,0.0
3903,20392,0.4894122,0,0.0
3904,21876,0.17505577,0,0.0
3905,11179,0.3029767,0,0.0
3906,10132,0.105420895,0,0.0
3907,21701,0.18151955,0,0.0
3908,634,0.5482804,0,0.0
3909,26524,0.16953802,0,0.0
3910,23691,0.3554602,0,0.0
3911,6412,0.5510648,0,0.0
3912,6391,0.1831067,0,0.0
3913,15737,0.23659329,0,0.0
3914,2837,0.3083015,0,0.0
3915,3759,0.291586,0,0.0
3916,23330,0.15630354,0,0.0
3917,7905,0.23244868,0,0.0
3918,11197,0.3265214,0,0.0
3919,9982,0.2706237,0,0.0
3920,1962,0.1326074,0,0.0
3921,26005,0.19066554,0,0.0
3922,8558,0.12238076,0,0.0
3923,12251,0.18820702,0,0.0
3924,227,0.41254517,0,0.0
3925,14560,0.23181844,0,0.0
3926,18452,0.18542488,0,0.0
3927,22273,0.19920869,0,0.0
3928,13797,0.2504874,0,0.0
3929,26582,0.3556157,0,0.0
3930,24624,0.25279474,0,0.0
3931,22263,0.11320969,0,0.0
3932,10488,0.26906863,0,0.0
3933,24682,0.12247847,0,0.0
3934,9790,0.29748648,0,0.0
3935,2576,0.23148896,0,0.0
3936,1389,0.16307317,0,0.0
3937,1770,0.4226374,0,0.0
3938,29140,0.23868138,0,0.0
3939,27553,0.2948946,0,0.0
3940,21062,0.28685516,0,0.0
3941,26164,0.28556043,0,0.0
3942,24477,0.2438309,0,0.0
3943,4412,0.33017734,0,0.0
3944,14154,0.44422904,0,0.0
3945,29484,0.21489982,0,0.0
3946,18306,0.41098806,0,0.0
3947,26781,0.123974375,0,0.0
3948,24008,0.18713868,0,0.0
3949,12874,0.39437795,0,0.0
3950,21667,0.36412334,0,0.0
3951,24402,0.27635464,0,0.0
3952,21905,0.30323663,0,0.0
3953,24329,0.1945033,0,0.0
3954,22989,0.13222934,0,0.0
3955,19407,0.19837286,0,0.0
3956,9450,0.39347956,0,0.0
3957,19506,0.21411395,0,0.0
3958,26792,0.19305766,0,0.0
3959,14339,0.2199549,0,0.0
3960,12428,0.2927003,0,0.0
3961,1069,0.32808018,0,0.0
3962,16948,0.16709495,0,0.0
3963,25980,0.21473533,0,0.0
3964,28755,0.37146354,0,0.0
3965,28630,0.34483758,0,0.0
3966,29988,0.20870519,0,0.0
3967,7296,0.44160613,0,0.0
3968,10204,0.22948438,0,0.0
3969,18419,0.20459309,0,0.0
3970,2240,0.40434417,0,0.0
3971,2767,0.17720665,0,0.0
3972,10875,0.25239044,0,0.0
3973,24627,0.38504502,0,0.0
3974,13558,0.27241907,0,0.0
3975,10734,0.19160862,0,0.0
3976,26844,0.4361582,0,0.0
3977,23410,0.11774359,0,0.0
3978,18853,0.1854802,0,0.0
3979,24987,0.3639581,0,0.0
3980,23517,0.23930418,0,0.0
3981,26046,0.24542078,0,0.0
3982,4074,0.24492043,0,0.0
3983,3826,0.2525249,0,0.0
3984,6257,0.3012917,0,0.0
3985,10754,0.2172233,0,0.0
3986,22102,0.32708293,0,0.0
3987,5489,0.4738941,0,0.0
3988,8903,0.266433,0,0.0
3989,26950,0.23887512,0,0.0
3990,21433,0.31062284,0,0.0
3991,8246,0.4398073,0,0.0
3992,10735,0.25153977,0,0.0
3993,22928,0.3038832,0,0.0
3994,9378,0.34186977,0,0.0
3995,1442,0.24096836,0,0.0
3996,23714,0.31893933,0,0.0
3997,2111,0.24192008,0,0.0
3998,21924,0.2858501,0,0.0
3999,24637,0.3647912,0,0.0
4000,25516,0.46603957,0,0.0
4001,18961,0.39833835,0,0.0
4002,14107,0.39693356,0,0.0
4003,16586,0.14828241,0,0.0
4004,5981,0.26665723,0,0.0
4005,4082,0.21808942,0,0.0
4006,19524,0.12756638,0,0.0
4007,12859,0.31918865,0,0.0
4008,6656,0.15107985,0,0.0
4009,1072,0.22653134,0,0.0
4010,2615,0.12776846,0,0.0
4011,15157,0.35886836,0,0.0
4012,14354,0.39851785,0,0.0
4013,7162,0.3406292,0,0.0
4014,26812,0.4960568,0,0.0
4015,1001,0.3026819,0,0.0
4016,15125,0.22218402,0,0.0
4017,7488,0.29549837,0,0.0
4018,26449,0.32623926,0,0.0
4019,19269,0.3618831,0,0.0
4020,1314,0.12736036,0,0.0
4021,182,0.21127777,0,0.0
4022,2371,0.25512207,0,0.0
4023,9219,0.49837404,0,0.0
4024,26889,0.14464967,0,0.0
4025,4576,0.14825739,0,0.0
4026,29985,0.42576286,0,0.0
4027,5227,0.4351923,0,0.0
4028,26477,0.19208692,0,0.0
4029,8479,0.45045495,0,0.0
4030,21590,0.1945621,0,0.0
4031,1677,0.20402148,0,0.0
4032,23284,0.25731197,0,0.0
4033,15575,0.33598062,0,0.0
4034,14529,0.23305838,0,0.0
4035,1544,0.41225803,0,0.0
4036,23957,0.3634239,0,0.0
4037,6320,0.31797254,0,0.0
4038,5167,0.46271023,0,0.0
4039,22024,0.3151793,0,0.0
4040,23780,0.17481147,0,0.0
4041,8531,0.35558805,0,0.0
4042,28067,0.22513564,0,0.0
4043,8358,0.17431256,0,0.0
4044,3916,0.26628998,0,0.0
4045,24366,0.3153397,0,0.0
4046,10426,0.22350077,0,0.0
4047,16153,0.358898,0,0.0
4048,10250,0.2621123,0,0.0
4049,26999,0.5314166,0,0.0
4050,16393,0.23322858,0,0.0
4051,27300,0.10532679,0,0.0
4052,12634,0.39758125,0,0.0
4053,17648,0.58794063,0,0.0
4054,2516,0.5186995,0,0.0
4055,3126,0.1916666,0,0.0
4056,25021,0.5271679,0,0.0
4057,24182,0.22832166,0,0.0
4058,15405,0.29693356,0,0.0
4059,26396,0.18404903,0,0.0
4060,2447,0.29979613,0,0.0
4061,9994,0.2886076,0,0.0
4062,28113,0.14277978,0,0.0
4063,15149,0.59899014,0,0.0
4064,18927,0.22025543,0,0.0
4065,14956,0.38688502,0,0.0
4066,7014,0.4407993,0,0.0
4067,25447,0.3808379,0,0.0
4068,21460,0.19127159,0,0.0
4069,23462,0.19810972,0,0.0
4070,3176,0.22309282,0,0.0
4071,6972,0.3093606,0,0.0
4072,11289,0.3179806,0,0.0
4073,21342,0.2092719,0,0.0
4074,21908,0.15132408,0,0.0
4075,26967,0.3684332,0,0.0
4076,29940,0.2890439,0,0.0
4077,4243,0.5116714,0,0.0
4078,15374,0.29982522,0,0.0
4079,29277,0.37084174,0,0.0
